ResourceUtilsTest,DynamicConfiguratorNS,FALSE,6,0.8,1,15,0.15,2035.79,7,1,5,7,0,139.84,5,24,0,1,139.84,0,0.5,0.33,0,10,1,439.2,1,2,0,junit.framework.TestCase,0,1,1,6,0,1,4,1,4,115,0,0,0,0,1,0,11.61,0,0,0,0,4,171,0,3,2,2,171,0,0.67,0,0,0,0,11.61,0,0,2,,0,0,2,0,0,0,0,0,0,5,0
SizeSelectorTest,Chgrp,FALSE,9,1,1.67,143,1.7,94196.39,10,1,4,9,1,145.36,14,178,0,2,95.36,0,0.67,0,2,16,6,5111.11,5,1,1,org.apache.tools.ant.types.selectors.BaseSelectorTest,0.08,0,2,15,0,0,8,0,4,924,0,4,0.67,1.25,13,0.1,1234,5,1,1,4,2,101.33,24,22,0,5,133.55,0,0.83,0.5,0,4,2,313.01,5,0,2,org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,0.04,0,5,5,0,0,4,0,5,82,0
StringUtilsTest,SpecialSeq,FALSE,17,0,1.18,87,0.94,19405.05,17,0,2,17,0,120.81,3,112,0,1,120.81,0,0.5,0,1,17,2,2812.46,3,1,0,junit.framework.TestCase,0,0,1,20,0,0,16,0,1,629,0,4,0,1.5,21,0.19,4109.23,7,3,6,5,5,161,10,25,0,2,121.12,0,0.67,0.33,0,4,3,555.92,1,0,5,org.apache.tools.ant.Task,0.05,1,2,6,0,1,4,1,2,127,0
SymlinkUtilsTest,ExtraFieldUtils,FALSE,1,0,1,4,0.03,315.97,2,1,2,2,0,128.86,0,7,0,1,128.86,0,0.5,1,0,0,1,97.02,1,0,0,junit.framework.TestCase,0,1,1,1,0,1,1,0,0,27,0,7,0.17,3.43,107,1.68,196173.58,9,2,5,7,6,43.35,74,149,1,1,91.82,0,0,0.36,3,16,8,5035.48,0,6,5,java.lang.Object,0,0,0,24,0,0,1,0,13,894,0
TarFileSetTest,ChainableReader,FALSE,3,0,2.67,50,0.84,49681.69,3,0,2,3,0,113.25,11,75,0,1,92.63,0,0.5,0,1,3,6,2517.68,4,1,0,AbstractFileSetTest,0,0,1,8,0,0,2,0,6,429,0,1,0,1,2,0.01,68.5,1,0,1,1,25,95.32,9,3,25,1,145.32,0,0,0,0,1,1,29,0,1,0,,0,0,0,1,0,0,0,0,2,11,0
TypeSelectorTest,CVSPass,FALSE,4,0,1.25,29,0.26,6731.79,4,0,1,4,1,134.64,14,42,0,2,114.02,0,0.67,0,1,6,2,776.89,5,1,1,org.apache.tools.ant.types.selectors.BaseSelectorTest,0.1,0,2,5,0,0,3,0,4,171,0,6,0.05,2.5,49,1.34,37271.13,10,4,11,6,5,75.01,36,86,0,2,107.23,0,0.67,0.21,1,14,9,4029.83,1,1,5,org.apache.tools.ant.Task,0.04,0,2,15,0,0,5,0,7,612,0
UnknownElementTest,Foo,FALSE,3,0,1,8,0.24,6604.56,3,0,3,3,0,173.33,6,11,0,1,133.45,0,0.5,0,0,3,1,713.18,3,0,0,BuildFileTest,0,0,1,3,0,0,3,0,2,147,0,2,0,1,3,0.01,61,2,0,0,2,0,159.31,0,4,0,1,159.31,0,0,0,0,2,1,34,0,1,0,java.lang.Object,0,0,0,2,0,0,1,0,0,14,0
UnknownElementTest,MethodParam,FALSE,3,0,1,8,0.24,6604.56,3,0,3,3,0,173.33,6,11,0,1,133.45,0,0.5,0,0,3,1,713.18,3,0,0,BuildFileTest,0,0,1,3,0,0,3,0,2,147,0,1,0,1,3,0.02,122.08,1,0,0,1,0,136.77,0,5,0,1,136.77,0,0,0,0,1,1,50.43,0,0,0,java.lang.Object,0,0,0,1,0,0,1,0,0,16,0
UnPackageNameMapperTest,JAXPUtils,FALSE,3,0,1,13,0.12,1792.18,3,0,2,3,0,126.68,0,15,0,1,126.68,0,0.5,0,1,3,1,345.33,1,1,0,junit.framework.TestCase,0,0,1,3,0,0,2,0,0,83,0,11,0.17,2.09,52,0.54,13967.11,15,4,11,12,12,75.45,113,94,10,1,123.93,0,0,0.09,6,47,3,1627.28,0,11,2,java.lang.Object,0,1,0,23,0,1,0,0,13,374,0
VectorSetTest,BlockFor,FALSE,23,0.52,1.09,153,1.71,34282.96,25,2,2,25,0,116.96,2,181,0,1,116.96,0,0.5,1,0,0,2,5117.71,5,0,0,junit.framework.TestCase,0,2,1,25,0,2,23,0,2,1160,0,4,0.33,1,12,0.08,874.91,5,1,1,4,2,102.55,25,17,0,3,134.78,0,0.75,0.75,0,0,1,238.78,4,0,2,org.apache.tools.ant.taskdefs.WaitFor,0.06,0,3,4,0,0,4,0,5,68,0
XMLCatalogTest,TarScanner,FALSE,16,0.3,2.31,218,2.97,85396.5,18,2,10,16,0,149.9,25,304,0,1,99.9,0,0.5,0.78,3,0,5,8918.6,5,3,0,junit.framework.TestCase,0,0,1,37,0,0,13,0,22,1618,0,1,0,7,21,0.31,16470.8,1,0,7,1,8,121.41,20,35,1,2,88.03,0,0.67,0,0,0,7,916.66,2,0,7,org.apache.tools.ant.types.ArchiveScanner,0,0,2,7,0,0,1,0,2,165,0
XMLFragmentTest,Cab,FALSE,4,0,1,44,0.69,21345.32,4,0,4,4,0,102.8,0,50,0,1,102.8,0,0.5,0,0,4,1,2065.85,5,0,0,org.apache.tools.ant.BuildFileTest,0,0,1,4,0,0,4,0,0,389,0,13,0.07,2.62,138,1.99,103594.93,22,9,18,15,11,70.53,87,181,0,3,102.75,0,0.75,0.18,6,60,12,5966.96,4,4,11,org.apache.tools.ant.taskdefs.MatchingTask,0.03,2,3,34,0,2,9,0,26,1016,0
ZipEncodingTest,A,FALSE,5,0.17,1.6,36,1.77,39404.77,8,3,3,5,0,158.68,8,90,0,1,108.68,0,0.5,0.2,2,8,3,5297.02,0,0,0,junit.framework.TestCase,0,0,1,8,0,0,5,0,5,746,0,0,0,0,2,0.01,137.03,1,1,0,1,2,171,0,3,0,2,171,0,0.67,0,0,0,0,36.54,0,0,2,etc.testcases.taskdefs.optional.depend.src1.B,0,1,2,0,0,1,0,0,0,11,0
ZipEntryTest,DTDLocation,FALSE,6,0,1.17,123,1.86,86718.67,6,0,1,6,0,89.91,24,136,0,1,89.67,0,0.5,0,0,6,2,5574.05,4,0,0,junit.framework.TestCase,0,0,1,7,0,0,6,0,11,1026,0,0,0,0,1,0,8,0,0,0,0,3,171,12,2,2,1,171,1,0.33,0,0,0,0,8,0,0,1,org.apache.tools.ant.types.ResourceLocation,0,0,1,0,1,0,0,0,1,4,0
ZipFileSetTest,ImageOperation,FALSE,3,0,2.67,50,0.84,49681.69,3,0,2,3,0,113.25,11,75,0,1,92.63,0,0.5,0,1,3,6,2517.68,4,1,0,AbstractFileSetTest,0,0,1,8,0,0,2,0,6,429,0,5,0,1,12,0.09,792.88,6,1,2,6,11,124.57,26,18,10,2,142.44,4.5,0.17,1,0,0,1,261.4,0,0,6,org.apache.tools.ant.types.DataType,0,1,2,5,9,1,5,0,7,76,0
ZipLongTest,LineTokenizer,FALSE,6,0,1,34,0.42,9265.17,6,0,1,6,0,159.7,16,41,0,1,119.82,0,0.5,0,0,6,1,1254.26,3,0,0,junit.framework.TestCase,0,0,1,6,0,0,6,0,5,280,0,3,0.38,4.33,42,0.39,21613.59,7,4,3,3,8,55.24,22,60,6,1,97.53,0,0.5,0.5,0,1,10,1172.42,0,2,2,org.apache.tools.ant.ProjectComponent,0,0,1,13,0,0,1,1,4,231,0
ZipOutputStreamTest,DifferentSelector,FALSE,5,0.12,1,27,0.52,19540.78,7,2,3,5,0,116.64,3,41,0,1,116.64,0,0.5,0.4,0,7,1,1567.65,2,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,1,309,0,3,0,3,23,0.27,14777.28,6,3,4,4,8,90,43,37,5,4,110.15,0,0.8,0.33,0,4,7,820.85,0,1,3,org.apache.tools.ant.types.selectors.MappingSelector,0,1,4,9,0,1,2,0,9,168,0
ZipShortTest,BaseExtendSelector,FALSE,6,0,1,32,0.37,8376.1,6,0,1,6,0,160.05,16,39,0,1,120.16,0,0.5,0,0,6,1,1117.66,3,0,0,junit.framework.TestCase,0,0,1,6,0,0,6,0,5,256,0,4,1,1,8,0.06,618.28,5,1,3,4,12,92.53,38,16,8,3,142.53,2.67,0.25,0.25,0,6,1,181.54,0,2,4,org.apache.tools.ant.types.selectors.BaseSelector,0,0,3,4,8,0,2,1,6,53,0

